account_status,duration_months,credit_history,credit_amount,savings_account,employment_years,installment_rate,marital_status,age,other_debtors,property,other_installments,telephone,foreign_worker,default
4,21.377840278281177,5,4126.636634352129,2,2,3.705762948939003,2,21.878469457286993,1,4,2,1,1,0
4,36.56987494249505,1,9564.794001892289,2,4,3.377036414466797,3,43.72563568192657,2,4,1,1,2,1
2,18.276585815404943,4,858.4277114788521,4,2,1.564317824838483,4,18.0,2,2,1,1,2,0
3,30.0790699866685,1,2290.7294311368146,4,3,2.0260424844502967,4,51.44317688759885,2,4,2,2,1,1
1,46.32689955934104,2,4784.175486620559,2,1,2.3739752717803304,1,20.51026312821746,1,1,3,2,1,0
1,42.527556216408094,1,5875.687408404721,2,2,1.5844274389232695,1,35.55353978517455,1,2,2,2,2,0
1,37.32086562545426,5,3239.1121567744767,1,1,2.6477521160976556,2,52.539432699477864,1,1,2,1,2,1
2,9.059772320810968,2,7171.983325743153,1,3,2.483170033460857,4,34.11365428120859,2,3,2,2,1,0
1,50.54001441540904,3,23099.02278580123,3,3,2.7741945702985675,1,56.59188180876937,1,3,1,1,2,0
1,59.61036636118336,5,2359.68306006244,2,2,3.2467110244388775,2,32.16560457516652,1,3,1,2,1,0
1,7.60685064951614,5,17803.40465429544,2,1,2.305100538179344,3,34.84978412717731,2,1,1,2,2,1
2,46.82582671532275,2,3562.834374134646,5,1,2.0493958598282744,4,32.06068633294954,1,4,2,2,1,0
1,14.16964986299065,4,21613.686827737718,4,1,2.52095191988198,3,27.78345988592933,2,3,2,2,1,0
1,53.83953381486025,5,10355.390427382557,3,1,3.7935951060702227,2,43.2658342370021,1,1,1,2,2,0
1,51.11199543427816,5,2549.35516438674,4,1,2.5002299519090148,3,62.704814408933956,1,4,3,2,1,0
4,60.510840190399236,4,8337.78970395352,5,2,3.668321495533119,3,32.46001587176662,3,1,2,2,1,1
1,26.770173426200017,1,1253.9840329178382,5,4,1.3715476279219971,1,37.358230046369485,1,2,3,1,2,0
2,25.052030073395926,2,1668.0527404297231,5,2,3.343961026451406,3,42.40469195214299,1,1,2,2,1,0
2,69.98795354970184,4,2885.926292175241,3,2,1.8234002756103829,1,62.50177419921701,2,3,3,2,1,1
1,32.90494552220984,1,5635.854588958741,5,3,1.7928180096567639,1,61.0426256730767,1,3,3,1,1,0
2,27.196844222033555,4,1584.1737076395927,5,3,3.9882535556457386,1,37.54238693241329,1,3,2,1,2,0
3,21.931110781411356,5,630.2887311766596,2,1,1.3474242041893247,4,58.164733043093335,1,1,2,1,1,0
1,9.852855768395017,1,3232.8442519732553,2,4,1.844784351371713,1,43.17202867815199,3,2,2,2,1,0
2,29.39530885489429,1,3266.608881802433,2,4,1.8101802048382294,4,39.060582268878754,1,2,1,1,2,0
1,51.94528163125736,5,1043.4949916166815,5,4,1.0575950483113035,3,41.93075849313235,3,2,3,1,2,1
3,10.147707712044312,3,3151.9175205014235,5,3,2.4929765774258126,1,33.706217566268926,2,3,2,1,1,1
4,34.246836461160484,3,9490.831374883484,1,1,1.7091051443202594,1,30.600515455212324,2,4,3,2,2,1
3,36.6672986986675,2,1921.2484844349883,3,1,3.6126003158982725,1,44.834366309916305,2,1,3,2,2,1
1,13.839209788149926,3,5040.5499740935475,4,1,1.1492695306764698,2,28.753173063834208,3,2,3,2,2,0
2,11.120594764063643,4,3534.446184984635,2,1,2.2160936965998213,1,32.46001454570617,2,1,3,1,1,1
2,33.5485453916563,5,2765.7572272393595,3,2,2.9605809727206975,1,45.464632442295475,2,2,2,1,1,0
3,54.65705264950954,4,418.9813918014938,4,3,3.16545837931257,2,38.08312981753199,3,4,3,1,1,0
1,17.411522710940513,1,14615.728694830646,1,1,3.2933743539762723,2,74.16551746170218,2,4,2,2,1,1
4,26.984320717539198,2,7299.725485260395,3,3,3.6980156029007456,4,22.54985366236538,2,4,2,2,1,0
1,35.39259857172184,4,1956.306977410093,1,1,3.8300988308183124,3,27.36425076033605,1,4,3,1,2,1
4,64.22985478026692,3,20397.530543875328,4,3,3.075519311300458,1,55.591783237052844,2,2,3,2,1,0
3,48.522892321778,5,8835.001979499355,3,1,2.9921410753949162,2,72.38523374435503,2,4,3,1,1,0
3,63.695563212053464,3,2077.1587726712287,2,4,2.599403046616738,1,50.22002100890134,2,2,2,1,2,0
1,51.01851267733901,5,15875.198535785408,5,4,2.3041372863110112,4,28.311923026277903,1,4,1,2,1,1
1,54.28188385863154,3,2867.5162915898104,5,4,3.9194271934959657,1,33.142873936858294,2,4,1,2,1,0
2,7.610795572869765,3,1753.8416907540106,4,1,2.9824965559635706,2,19.6171425555605,2,1,2,1,1,0
3,4.0,2,4810.697277587159,1,4,2.828572157964399,2,49.424892429116596,1,2,2,2,1,0
3,52.016381399137614,4,4637.921126596296,3,3,1.8837615283136029,1,38.89646770962625,3,4,2,1,2,0
3,42.69589250974167,5,5535.5426258022,4,2,2.143482266084227,1,18.0,1,1,1,2,2,0
1,4.0,3,3375.1119465815254,5,2,1.7733085632136603,2,39.49050133464276,2,2,2,1,2,1
2,21.408648840135932,3,9210.762769139152,4,4,2.4789097361649413,1,37.473056303267356,2,4,1,1,1,0
2,27.806640592406033,3,1281.6246831529886,1,3,2.1022544446104403,3,20.76175541787445,3,1,1,1,2,1
1,49.75320115079293,1,3220.4371582897543,5,1,3.6332729248661164,4,32.58665346201262,1,3,1,1,1,0
3,37.463014411429164,1,5534.78730115217,5,4,2.5075609673315915,2,36.229833013258,3,2,3,1,1,1
1,51.2080492322272,3,2817.092928594375,3,1,3.9628738137033563,1,43.78558274631526,3,4,2,1,1,1
3,14.088915130151094,1,9159.046509354306,4,2,3.313421948969507,3,30.40082062795331,1,4,2,2,2,0
1,5.635379887047485,4,11242.480401610637,4,3,1.3886825596044914,2,48.529908553497805,1,4,1,2,1,0
3,4.0,2,6920.26272076366,3,4,1.6105899974886042,3,76.1666945710974,2,2,3,2,2,1
1,44.82418301343715,4,1845.5367588707904,3,3,3.7825464759594265,3,54.62879945419176,1,4,1,1,2,0
2,33.55080810953952,3,1263.9759995052775,5,1,3.884534498383652,3,32.68105498783393,2,1,1,1,1,0
1,38.08075753664051,4,4399.635712129634,2,4,1.0143784126452204,2,44.054251556659985,2,4,1,2,2,0
2,39.11969546217918,4,4412.5718328959365,2,1,2.366394145678613,1,64.2465353828317,2,3,2,1,2,1
4,4.0,3,25575.106062430703,1,4,1.7693581484097465,1,57.330812803967845,2,4,3,2,1,0
2,34.25124797317701,4,3457.714766966306,1,2,1.8317934758762358,2,37.37360645573175,2,3,2,2,1,0
1,54.34487718423649,3,5761.919092127252,3,1,2.5013382085650244,1,47.65060506712173,3,2,1,2,2,0
2,55.574628427845525,5,4251.592675464599,4,2,2.702941431463642,4,58.81919186315212,2,4,1,1,2,0
3,23.308578175032793,4,1841.8751508306661,2,4,1.1906789906868083,3,48.07777547348668,2,4,3,1,2,0
3,24.501279316995717,2,4412.641940117329,3,2,2.9742776743321913,4,32.04355427141886,3,3,1,2,1,0
1,43.66010199443997,1,17027.52504685056,5,1,2.2154452109680456,1,53.15893489082106,1,2,2,1,1,0
2,36.53040092330155,4,2215.9476635635533,5,4,1.1553573076070616,1,56.576621651855035,1,2,3,2,1,0
2,13.304276509401667,1,8185.211137242446,2,2,1.3806083353503307,4,30.511725690472467,1,4,3,1,1,1
2,28.14220239195497,2,15783.652074338277,5,2,1.152265541103068,4,27.550869628659115,3,2,1,2,1,1
2,48.75826810836152,4,3198.66621355517,4,3,2.044405356311502,3,42.52831121583066,2,4,1,2,1,0
3,17.450320672598743,1,4497.404774983628,2,1,2.974729285916112,3,54.32652476863041,1,2,3,2,1,0
4,70.6550199671023,4,3942.4811809368052,2,4,2.8175400461692073,2,20.66867960526941,3,4,1,2,2,0
4,35.51563793330078,4,52162.993668304014,1,1,2.524802472085499,4,63.29482248662118,1,4,3,2,2,0
3,28.26268517898618,2,6079.994197675935,3,1,2.973201276010785,2,19.944054461336744,3,4,2,2,2,0
1,52.78869604081305,1,4250.09866272141,2,1,3.6238610327183123,4,33.69232641215677,1,1,2,1,1,0
1,42.22246177042732,1,5318.929067028454,1,2,1.7612621389958603,1,35.607475101172206,2,1,2,1,1,1
3,48.421162180379476,1,12974.020760061892,3,3,3.8744127740774603,4,23.494204410580195,1,2,3,1,2,0
2,6.877462615541653,3,4291.042632978517,1,3,3.888775946518827,4,33.45787080286944,3,2,3,2,2,1
1,39.03769001081352,4,4924.066163451877,3,2,2.569398044842963,3,32.637327989128586,3,4,3,2,2,0
2,48.70343762216538,4,1732.6556878355746,1,2,3.127418524265124,1,48.95598883275377,2,2,1,2,2,1
3,39.39064745819692,5,513.5680878481751,4,1,3.1078912144291406,2,72.08366809766673,2,1,2,2,2,1
1,50.876340289608294,2,1325.213071143079,4,3,3.009201926163451,4,31.20627784390537,2,1,1,1,2,0
2,63.184977809867675,2,13370.168258007414,3,1,1.0689294184476688,2,55.206746722865205,2,1,3,2,2,0
2,49.73150013918824,3,3514.284828541657,2,1,3.192959537562324,2,34.77685469655344,1,4,3,1,2,0
1,36.977811631153266,1,2753.965287147102,5,1,3.1813958938794666,4,18.0,2,3,3,2,1,0
4,65.93989758944184,4,8449.11556579563,2,1,2.7780275725142474,1,54.52811091373462,3,1,3,2,1,0
3,60.22464904524067,1,9670.08608644812,3,4,1.0093201122575106,3,34.548262456865444,2,4,1,1,2,0
3,54.252091079517776,1,14330.179333537995,5,3,1.7370099550399385,3,44.97295875239019,3,2,2,1,2,0
3,27.300910807609544,3,5134.270474740741,5,1,1.2500655906467477,4,49.82745713229103,1,3,2,2,2,1
2,20.81569609973534,2,9417.889866856352,1,1,2.4360001012496255,2,45.88740570220615,3,2,3,1,1,1
1,31.266039878338827,3,2363.621785197116,2,2,1.261559107965576,3,41.95887606555171,1,1,2,1,2,0
3,43.17297149917317,1,14857.520845470463,3,4,2.23660425267422,3,47.81615402445529,2,4,2,2,2,0
2,27.024769050670017,1,10619.813720398566,2,3,1.6899287846288484,1,45.83997406659561,3,3,2,2,1,0
1,38.76527965524626,3,7886.814332862004,1,1,2.290795609922176,3,39.27593991954127,3,4,1,2,2,1
3,42.20471002735667,4,8522.168650898742,1,3,2.319509936042228,3,42.632158012942696,1,3,1,2,2,0
2,57.84720965147192,3,29291.19988212979,2,1,2.291528010519171,1,40.54834877714973,2,3,3,1,1,0
4,66.7193219733989,2,26823.663539136793,1,4,2.261837500122026,4,46.441069028305286,1,3,3,2,1,1
4,36.61836027501406,5,11479.58756734556,4,2,2.0519977539219467,2,35.98472755612752,1,3,3,1,1,1
1,21.972800563708503,2,33925.91922309733,5,2,3.432477316101457,1,18.0,2,2,1,2,1,1
1,50.51624890037612,2,3148.3128795368384,5,3,1.8172432250600858,2,36.87744966139278,1,1,2,2,2,0
3,24.323133421927075,5,1568.7612186141218,5,4,2.254135744236624,3,32.92155130520906,1,4,2,1,2,0
1,16.46311502639713,5,6731.755196719736,5,3,3.9150373477815665,1,45.155598274735965,2,3,2,2,2,0
2,58.784562402631465,5,3848.928434323442,4,1,3.0382959424211884,4,31.823301594960277,3,3,2,1,1,1
2,25.962806172489863,2,3507.2704084173515,2,1,3.0304071113623827,2,50.486852377128756,1,4,1,1,2,0
3,58.2027477622585,3,2362.2932893854713,2,3,1.5047321205242223,3,79.17020592381989,2,3,2,1,2,0
2,14.215395092638754,2,11306.933051334197,3,2,1.4569740260492798,1,45.188375344504486,3,3,2,2,2,0
1,50.355000380246295,3,3189.315507083024,5,2,1.0439559734446102,4,25.414462135297818,2,4,3,1,1,0
1,70.41100275398284,3,10193.346847838007,5,1,3.448538102275045,1,54.97366141718482,3,2,3,2,2,1
2,12.334606986468632,3,12976.659710396096,5,2,3.235102257363806,1,26.922670992044463,1,2,3,2,1,1
1,46.46056476152441,4,6730.975667595127,4,2,3.9518464030823677,2,18.0,3,2,3,1,2,0
4,28.123198303848113,1,6376.391392636378,2,1,2.7650514353763906,2,35.86188423514473,2,4,2,2,2,1
4,19.296531297700756,1,6438.415159789248,5,3,3.8653059888678882,3,45.660660031613894,2,4,1,2,2,0
3,72.0,4,8490.751618766222,1,1,2.1626366078305193,3,25.07705210822513,1,2,3,2,1,0
2,16.489690787637013,4,12558.727996500358,1,4,1.6686111552797755,2,37.71367024866345,3,2,1,1,2,1
2,45.7349285739939,4,3026.8311282696977,3,4,3.343796879643235,4,37.08796245192674,1,4,3,1,2,1
2,20.164973869065534,5,7198.6470502955135,2,3,2.0052478838488543,1,60.44184179761725,3,3,1,1,1,1
4,38.51672476094225,1,2397.8259052605463,1,2,3.9776384697436895,3,32.951151867782066,2,2,3,2,1,1
3,37.821315771458806,2,1532.371308581649,3,3,1.4581246557791572,1,50.49393275885255,1,2,3,2,1,0
3,46.97559800079311,3,970.4711153429564,1,4,1.0408505441425662,2,54.700937613528446,1,3,2,2,1,0
2,35.1118366386133,4,758.1295292583438,2,3,2.9250701297470973,1,43.13063504364436,2,1,2,2,2,0
1,35.672308389557244,1,2415.019477303269,1,2,2.0032156938894112,4,25.438155539328676,3,1,3,1,2,1
1,42.28521126601845,4,414.7383064534774,3,1,2.043993081441274,2,43.554912362398575,2,4,2,2,1,0
1,44.61392856687861,2,9274.207399389772,1,2,3.063718705058213,4,46.09042703076666,1,4,1,1,2,1
2,53.00210775573713,2,2134.511588756685,3,3,3.3058728931781953,3,18.78493282784336,2,3,2,1,1,0
3,28.356221947883256,3,7037.129965332731,3,1,2.220384516389695,3,25.75761433071886,1,3,3,1,2,0
1,12.555085324627946,3,9105.153787217952,5,3,1.4180051763011599,4,21.114106491567938,1,1,3,2,1,0
2,22.095448986664547,5,7437.36598364251,5,2,2.214678982544632,1,18.07258744163628,3,3,2,2,1,0
2,44.777786711094926,4,2103.5901536555443,4,4,1.9241859754526605,2,18.0,1,3,1,2,1,0
1,15.019538620709625,3,4612.752562991564,2,3,3.3072244221092095,3,51.446177501266106,3,2,1,1,2,0
2,14.245070746175749,5,24539.677188525253,4,4,2.0207433383503393,3,27.895427254259815,2,2,2,1,1,1
1,18.33509801856153,3,4843.497639585311,3,2,1.8275366957729067,1,18.0,3,2,2,2,1,1
2,23.9626828938733,1,3087.9633313529102,1,1,3.281151807044142,3,26.984841119408586,1,1,1,1,1,1
3,19.996694141621983,3,3007.836900113569,3,2,3.9650729954349786,4,49.11512698353509,1,4,2,1,1,0
2,37.02986200069198,1,5905.249503517612,5,3,1.8435190194263935,1,47.69774368862426,3,3,1,1,1,1
3,33.53372212060057,5,11729.055372298932,5,4,2.6942076362013765,3,58.61048594649721,1,4,1,2,1,0
3,46.146077878234586,5,3312.1343380035614,1,1,3.682296234829003,1,39.92532528717889,2,3,1,1,1,0
4,22.837881694856215,3,4570.580238825633,2,2,3.8590353353410265,3,39.39206613062012,2,1,3,1,1,0
2,48.93738997990383,1,30108.020990910965,2,1,3.7405952666075195,1,44.42478455353578,1,3,2,1,2,1
1,18.840399250249977,5,4631.761156000247,4,4,3.8065866600191405,3,48.265074149315325,2,1,3,1,1,0
4,72.0,1,1413.7925090816093,5,2,1.4938024746924439,3,29.55104833956104,2,2,3,1,1,0
1,10.11582055211359,5,6141.294899547494,2,4,2.1628919913130487,4,51.980702875422686,2,1,3,1,1,1
1,36.61338805135133,2,2236.337211256819,4,3,2.2131938443991523,2,54.06906401079662,2,4,2,1,2,0
4,42.90178259303287,4,8798.869526537588,3,1,3.0586725203549823,1,47.933913881480294,2,1,1,2,2,0
4,49.66105169241379,5,17491.469074305576,5,1,1.2165327509595685,2,18.0,1,1,3,1,1,0
2,4.348611044740309,4,319.82505247743427,4,4,1.7430160913984218,2,50.741356719436695,2,4,2,1,1,0
3,14.492562014004104,5,2880.9463084843433,3,4,3.6819754133208495,1,35.3716646966927,1,1,1,2,2,0
3,33.44128123689656,4,2650.090535629831,2,3,3.4242939826121566,4,46.79098957504341,1,3,2,1,1,0
2,25.24904939949216,2,3464.8409135645243,3,4,2.11712429921559,3,23.82590655885509,1,1,3,2,1,0
3,46.30078319145653,3,16791.234074470016,4,2,2.363479918463014,4,40.632129775988496,1,3,2,2,1,0
2,27.768673506535542,3,6135.224912569426,1,2,2.4156040146362727,1,57.59738616419931,1,2,2,2,1,0
3,48.235550882943386,5,2250.651993643771,3,4,3.123627166099457,2,30.707965443142058,3,2,1,2,1,0
4,5.691046352261935,3,891.1374776083474,4,2,2.8321784429222467,4,18.0,2,3,2,2,2,1
4,57.60601211207252,5,4076.0131553648453,4,1,2.3158926908035706,3,24.855397493076797,1,3,2,1,1,1
4,64.59836396134342,5,29083.231882194428,3,3,1.993587616269461,4,58.92672708047136,1,3,3,1,2,1
1,58.82488783319419,3,1574.490348112817,1,4,3.152063914202282,4,18.0,2,4,3,2,1,0
3,45.578857218830315,1,5274.16699442089,5,3,1.324661627677157,4,44.695854467931625,2,2,1,1,1,1
1,14.715355871422524,3,7852.024912728726,2,3,1.8724300572611539,2,63.20739916743295,2,4,2,2,1,0
3,32.43567290838117,5,5098.164840609803,5,4,1.465819656824649,3,46.35706503938523,1,2,3,1,2,0
2,29.85445589288146,4,1838.2806835620722,2,2,1.4468750735866973,1,60.18011527114719,3,1,1,2,1,0
1,35.93452052650811,5,3026.1201990985633,4,4,1.8477282665188266,1,47.459006615887645,2,4,2,2,1,1
3,27.354844710052475,4,35650.827577712196,2,3,3.8154917307480853,2,28.542469369478283,2,4,3,1,2,1
2,40.86028203474945,4,342.8904724278114,3,1,1.2465381704151497,1,54.43291811187069,1,1,3,1,2,0
3,19.787379723363717,1,559.0811932754044,3,2,2.4962900947061026,1,39.142337126191855,3,4,3,2,1,1
4,12.087657594579536,3,10297.460705262962,4,1,3.762051913754912,1,38.36313944201279,2,1,1,2,1,0
2,43.42926563222,3,8666.64684871536,2,1,2.6791068765354558,1,44.63386980873575,2,1,3,2,2,0
1,45.779892161553946,2,7168.427572677396,1,2,1.9045489130035134,3,60.200630773876426,2,4,3,1,2,1
2,15.837888845947607,4,2434.535401949902,3,1,1.6718973075554733,1,33.45485474174967,3,3,1,2,1,0
3,39.83648100077329,4,8871.366013859055,3,4,1.9657628575302288,1,56.482955986330616,2,2,1,1,1,1
1,57.38244490512311,1,1457.2284674837165,4,3,1.4368411606878309,1,38.731973778378894,2,1,3,2,1,1
3,35.848369018314585,1,9742.740616553441,2,2,1.8402774295852091,4,50.221012805704156,3,4,2,2,1,1
4,47.576592420022706,3,5110.719664853801,1,3,3.431935932878303,1,35.16487501697064,3,1,3,2,2,0
4,5.199396632970338,3,6745.936058661644,2,3,2.961848917445304,2,46.17748827808331,2,2,2,1,1,0
3,31.96489797653926,4,33466.619238598796,3,4,1.3676940050604798,4,29.735122969866993,2,1,2,2,2,1
4,31.980200143510647,2,1977.6214504893833,5,2,1.8834034481904114,3,49.84319606121708,1,4,2,2,2,1
1,46.598088796846554,1,10528.15241169664,4,2,2.7121359440742214,2,40.605779671597915,3,3,3,2,2,0
3,38.441191011417914,5,5894.188580247344,1,1,1.5413758733937428,1,39.596969948396065,3,1,3,2,1,1
2,51.45379074864909,1,25142.286555844814,2,2,1.688489437777223,4,54.7754160414972,3,1,3,2,2,1
4,15.678858777248394,5,5325.99429451363,3,4,2.829792706096024,4,46.45402445402185,1,2,3,1,2,1
1,23.347995639472355,5,2579.8488065650868,5,4,3.3607282349314995,2,36.44265644205031,2,1,2,2,2,0
2,50.866770341343994,3,5073.874259715421,4,1,3.448569346106554,1,41.56788743642133,3,4,2,2,1,1
1,48.971061883914416,5,564.0616472857068,1,4,2.6525373654722477,1,42.14272115965311,1,4,2,2,2,0
2,24.95686810642094,2,4100.521338493539,2,1,1.886385283841358,1,21.690184033377864,1,3,2,2,2,0
4,32.253862240595154,3,22085.824341037944,1,1,3.6438039472861843,4,34.32214932023408,3,1,2,2,2,0
1,26.785660998715535,3,5532.786341271992,4,3,3.3492285664457544,1,18.0,2,3,3,1,2,0
2,4.625116635749354,5,1994.6255521032535,2,4,3.595508628061865,4,42.74825205077513,1,4,2,1,2,1
1,39.204078750672,4,6474.096854727348,3,4,3.650928428022534,3,38.11545561356563,2,2,1,1,2,0
4,13.832306782391164,2,4301.833952104295,3,1,2.841649511163003,3,54.46947263475459,1,1,3,1,2,0
1,32.84774050150074,3,2997.557069977092,5,3,2.755302738648255,4,44.67851438856968,1,1,1,1,2,1
4,23.672160435011357,5,5719.180721498407,2,2,3.6439908329950668,2,53.736970849290444,1,1,1,2,2,1
4,30.543319632187906,4,10871.454161524183,1,3,1.8079626469831465,4,41.21535424300316,2,3,1,1,2,0
3,70.07659428391705,1,13603.499252162068,5,2,1.511020289688306,2,27.46086571081795,3,1,3,2,1,1
2,4.0,4,9978.16770634806,2,4,2.231627528879274,2,42.25798656460292,2,3,2,2,1,0
2,72.0,1,739.0798264467385,2,3,1.2512119854536619,2,64.74284483022521,1,2,2,2,1,0
1,35.31123072322563,3,17848.55149602843,3,1,2.4643186267537844,3,36.683974230781224,1,4,2,2,2,0
1,47.498447048618374,4,22792.116206292896,2,2,1.659693401627984,1,54.48774149979644,3,2,2,1,1,1
4,8.821892215876822,2,1803.6029982870461,2,1,2.2322733771634744,2,36.121308514885435,2,1,1,2,1,1
3,56.903019943984035,5,8423.871845735299,3,1,1.7504645959110743,2,38.93588786768313,3,1,2,1,1,0
3,34.76304277404765,5,1490.7840007317477,5,4,1.0015291194218796,1,28.394716275462855,3,4,1,1,1,1
4,26.32951111773259,1,2072.9320385531623,5,3,3.7830586157913544,3,67.05183331951987,1,4,2,1,2,1
3,24.724197676155633,5,3606.4606758333966,2,2,3.382529471863462,4,19.17661328113814,1,4,1,1,1,1
3,4.0,3,4534.444932179027,4,4,2.752246201330398,4,51.94627256274371,1,1,3,2,1,0
