account_status,duration_months,credit_history,credit_amount,savings_account,employment_years,installment_rate,marital_status,age,other_debtors,property,other_installments,telephone,foreign_worker,default
2,17.946368947142346,3,5316.199307429831,3,1,1.038912650210552,3,33.32421536670006,2,4,3,2,1,0
2,18.912558682156725,2,812.4349653863668,5,3,3.5593087482547285,3,39.53077359598639,3,3,2,2,2,0
4,17.660018456034734,1,5156.254197777494,4,1,3.242999748023351,3,38.0080020257944,2,4,3,2,2,1
2,53.52425249089287,2,5576.054514857676,3,1,2.2114319605977224,2,35.31269437259847,1,1,1,1,2,0
2,42.112035574302965,1,8134.0933767662145,2,4,2.497141495624117,1,18.0,2,3,3,2,2,0
1,60.49635287208055,4,9576.545027884162,3,2,3.356398750942026,4,27.88181672718349,2,1,2,2,2,1
3,6.77374884282877,2,41435.16912246223,4,4,2.9617076597723626,3,23.53766047053704,2,3,2,2,2,1
1,19.84224557222457,2,3602.6146950118423,3,2,3.7104628502038834,2,38.080300481679124,2,3,1,2,1,0
1,41.36844683237795,4,9174.23041585022,1,2,2.698308417859783,3,26.736081165434182,3,2,2,2,2,1
2,23.882535382040018,2,1139.288208089121,2,2,2.7416563887070717,4,43.848479713622154,3,3,2,1,2,0
2,24.43006037191175,4,7060.778292966877,3,2,3.414354688576247,1,51.48364089167043,1,1,3,1,1,0
2,41.76071085111355,3,4511.286448042569,4,1,1.6206712094419804,3,51.817560715828144,2,3,2,2,1,0
1,22.270505581296213,2,1206.2077731392944,1,1,1.621501196256081,4,38.00010669430263,1,4,3,2,2,0
4,4.0,4,12499.258322572658,2,4,1.4199846601084731,3,53.41209862008809,3,2,1,2,2,1
1,23.78080506444674,4,2102.186406640548,1,1,1.4621611501035288,1,36.33563246830903,1,4,1,1,2,0
1,58.02269604656371,2,2485.8010228063995,1,1,3.2167269883129705,3,56.25867672764841,3,1,3,2,2,0
2,35.37635522953101,2,5957.603955310105,5,1,2.268964354450328,4,40.74058333884917,1,3,3,1,2,1
2,31.439399650329513,5,13758.072692491687,5,3,2.415539875887374,2,53.7357975505486,1,2,2,1,1,0
3,45.974779106650615,1,1114.5926225880369,5,3,2.3464064656832146,3,59.087390551172604,2,4,1,2,1,1
3,27.895210755539072,5,9631.243658386862,2,3,1.7290914700664617,4,20.22164747537018,2,3,2,2,2,0
3,4.0,1,2476.5924815010567,2,1,3.8938986422947113,1,34.8096724487986,2,2,1,2,2,1
3,8.72290571890587,1,6269.668516073437,4,1,2.509834771256455,4,52.01740064564838,3,3,2,1,2,0
2,23.115096130378326,4,3111.3109691206155,3,2,2.152410659060806,2,18.0,2,2,3,1,1,0
2,36.5150192593594,5,2480.471279100725,3,1,3.254405537716318,1,34.98634863983741,2,1,1,2,1,0
1,56.81045787021836,2,8468.712975874032,1,2,3.3159365150835542,4,48.25093015190748,1,2,1,1,1,1
1,24.74876404745917,2,14474.378409365621,4,1,3.9529445149551456,3,27.332500669060046,1,4,2,1,2,1
4,56.0368911105705,5,4870.724924576023,5,1,2.391124930353919,3,40.032273595391196,3,3,1,1,2,1
1,53.311849711388085,3,1873.1984716310164,3,2,1.3032926595053107,1,37.695686047929726,3,3,3,2,2,0
4,24.692269072018426,1,3026.131024899357,2,1,3.3043112066992495,2,76.85645392940165,2,2,2,1,1,0
1,40.52796511723033,4,955.1975022167848,5,3,3.118856704070928,4,18.0,2,4,2,1,2,0
3,44.09049560015401,3,19135.65689569201,3,1,1.163587086423116,4,57.3085091020026,1,3,1,2,1,1
4,44.62668804252954,4,5022.243212698256,2,2,2.713090525089531,2,58.0381512755134,3,2,3,1,1,0
2,32.84227300215249,3,7118.1076597400515,2,2,1.4162971479331294,2,22.305507869544808,2,4,2,2,1,1
4,47.6824640185557,4,9697.911038827133,5,4,3.956154259913482,4,57.24587127112113,2,1,1,1,1,0
3,61.62880000161027,5,3259.8585647597515,5,3,3.445738193021816,4,33.71179783267259,1,1,2,2,1,1
2,72.0,2,7815.594277274725,2,4,1.3961064725684635,1,57.677167586188105,2,1,3,1,1,0
1,41.79390575307354,2,65965.78268245947,4,2,1.2930120411713126,1,67.90585792253466,2,2,1,2,2,0
1,38.15578232172984,4,3630.354158247029,2,3,1.8460890449735272,3,26.079063732001195,3,1,3,1,2,0
2,29.481372937886547,1,1331.711704536037,2,1,1.7743851661520056,3,26.041868897246516,3,4,1,1,1,1
4,23.314484011255857,3,12064.216291452192,2,4,2.307870595374549,1,37.00777080508627,1,1,1,2,1,0
1,7.092320163219995,4,8370.19741856649,5,2,1.0328306783557661,3,72.60417291266043,2,1,1,2,1,1
3,5.248476673881964,3,5623.043233760671,5,2,3.0008730240632557,3,66.91346816487263,1,4,3,1,1,0
1,48.23549557733501,3,13415.29837190597,2,1,2.4716658173851402,3,51.05316149052773,2,2,1,2,2,0
4,25.460764588024553,4,10168.633755129335,2,3,1.1644721295895364,2,18.0,2,2,3,2,2,0
1,25.00277757888086,1,7366.099801370238,1,4,1.1155556942991758,2,31.829488767976862,1,4,2,2,1,1
1,37.70556691845082,1,4248.11958574843,4,4,1.5120100034795536,2,62.01766268908037,3,3,3,1,1,0
1,53.28658726115742,2,7695.159281993638,2,4,1.980904552199416,2,72.67499812692441,2,4,3,1,2,0
4,28.566476699043882,1,7484.32426081598,2,1,1.1825566302398607,1,40.00183175717288,3,4,1,1,2,0
3,4.0,1,15896.863622539253,1,1,1.97742930158252,4,37.37155841360734,2,3,2,1,2,1
3,12.857081738049349,1,3369.6157909553544,5,1,3.7000737455656125,3,48.12545945637149,2,3,2,1,2,0
4,70.88593515133054,2,6409.621921518695,3,2,2.5572897384958155,1,60.6517237001363,3,2,1,1,2,1
3,62.540573914938534,5,6369.7215276698535,1,4,1.0319165811197593,1,29.90990806362693,2,1,2,1,1,0
1,72.0,4,7946.649303526544,5,4,2.9415504020308707,2,51.03704045164854,2,3,1,1,2,0
2,34.8324465570977,4,11124.18956923002,5,2,3.7472537048107872,1,24.770707056056573,2,2,2,1,1,0
1,18.385686594204007,5,1577.0744429718256,1,1,1.5245955502018183,4,40.96247527710458,2,4,3,1,2,0
3,34.2526999985628,4,9494.803542185338,4,4,2.3807736060590585,2,34.918883246799055,3,4,2,2,2,0
1,25.493424272181432,1,35921.19480378228,5,1,2.0359906133384573,2,38.26203456090468,2,2,2,1,2,1
1,65.63541132518662,1,5357.710196389243,3,3,1.1432264476574996,4,28.030298978118417,3,2,2,2,1,1
1,31.298405587393948,4,1313.7130313054213,4,1,1.7558437455808857,3,41.92192562738002,2,3,1,1,1,0
1,72.0,4,10716.939524932088,1,3,2.0229575645577036,2,36.668611810038335,3,3,1,1,2,0
1,47.8613543090799,1,39290.23236125409,5,4,3.5210865923059713,3,52.85875561756587,3,3,2,2,1,1
1,61.26078596259735,5,17020.05243349082,5,3,1.6091685861089597,3,39.51102803703582,3,2,3,1,1,0
3,6.91805085384712,5,1775.787948320415,2,1,3.0068799592421085,2,57.00112092811577,3,4,2,2,1,0
1,72.0,5,1391.323430090519,4,3,2.5069359904641706,2,31.819898048395103,2,3,1,2,2,1
3,35.626600811783504,4,9487.976276904592,3,3,1.027229631713758,2,28.842779460433587,3,2,2,2,1,0
2,31.14918507242468,3,2881.1632483053672,5,4,2.9708658368208645,3,25.23831241098145,2,4,1,2,1,0
4,18.294355397456563,4,495.3121808461923,3,2,3.50097318317017,4,42.04878841071468,3,4,2,2,1,0
1,12.08648219573032,4,2156.961944614938,3,3,2.33681556674005,2,42.93408239531382,2,2,2,1,2,0
4,42.61297256426701,2,4026.4261625623394,2,1,1.5668240381771177,2,20.28675575205667,3,1,2,1,1,0
3,17.46891330657248,2,2010.7711142847936,3,1,3.304383742458975,3,38.7242038951731,1,4,1,1,2,1
4,58.8675167975712,1,27034.555484812285,3,2,1.0571726770194103,4,39.99058644027454,2,4,2,1,1,1
3,30.340474386482256,5,10913.721442942899,2,1,2.5187219184494123,3,60.257342048345,3,2,1,1,1,0
1,32.96958053406629,4,3039.357985325811,4,1,1.1241591752669868,1,56.5653454797941,1,1,2,1,1,0
2,16.982397549520865,5,3204.424287642469,4,3,3.625006973571584,3,37.741428813409684,3,1,3,2,1,1
1,48.262724811156275,1,2307.664404684167,4,3,3.9540251840571017,2,19.644254551875846,1,3,1,2,1,1
2,29.538603855210148,2,1659.252791659248,1,1,3.973993989132839,2,25.32887386281518,3,3,2,2,2,0
2,23.46772424946677,1,3802.9516311713714,1,2,1.4642089775205167,2,18.0,1,4,2,2,2,0
1,19.23981423416132,3,11918.291167926804,2,4,2.880895799452617,4,59.46651353210824,1,2,1,2,1,1
1,53.72016111284992,3,4176.349158160633,3,3,2.7670750232869805,4,33.42055624662546,2,3,2,1,1,0
4,37.54007469209666,5,2005.0031994284752,1,4,2.194985455204398,4,60.17306114814035,2,1,2,1,2,1
4,29.32763516166088,5,1984.4524700905522,4,1,3.4171361549560673,3,39.46903464918992,1,2,2,1,1,0
2,54.67703669282305,3,27589.689157236146,3,4,3.383942886741438,2,63.55051291790033,2,1,2,2,2,0
3,40.07598403790549,3,12373.55037987008,5,4,3.558477637278673,3,31.56879975355381,2,3,3,2,1,0
2,37.65627765338144,5,2339.283681083124,4,3,3.373051221541902,4,67.05072681466572,2,4,2,1,1,0
3,25.073465527536946,3,5804.550922802811,4,3,2.672989928302284,1,42.502857131730664,3,2,2,1,2,0
3,48.60377368545,1,7002.934668229092,3,1,2.6058697433983498,2,39.83780232543655,3,3,3,2,2,0
2,49.43927234601469,5,8739.083261225287,4,1,1.3450276254786127,1,70.75391821241342,1,3,2,1,2,0
3,41.12827978578619,5,1038.640744287293,2,2,3.5883915245780136,1,41.50184670577875,1,4,3,1,2,0
4,37.744159617597866,3,40336.73287040529,3,2,3.5538411874906,4,28.040402667890678,1,3,2,1,2,1
4,69.79565412365761,3,10220.08340281135,3,4,3.597447317096675,2,31.935220807216133,2,3,1,2,1,1
4,20.788697323933587,2,1230.2350795380366,1,1,1.0845151721433326,3,29.89332314124524,1,2,2,1,2,1
1,30.091622888518977,2,7316.7787384629755,5,4,1.735437104873414,1,42.772531101078954,1,2,1,1,2,0
3,20.537122526549418,1,1105.6024741033314,3,3,2.2784885625724156,4,36.20988601079747,3,3,1,1,1,0
2,39.167985173424796,4,3809.870728292294,4,3,1.777091127459086,1,18.0,1,1,3,2,2,1
3,18.18416153350696,3,27471.149125020183,4,3,3.3804605258562477,4,53.82032773181997,3,2,2,2,1,1
1,30.3839144941443,2,1757.5712562988954,5,3,1.3768831783504636,4,18.0,2,3,1,1,1,1
1,51.154450202229384,4,1362.4395167590963,1,3,2.758461028317793,2,28.91081165586416,3,2,1,2,2,0
4,16.881371499995478,1,3960.340202451538,3,1,3.0719284983536994,1,18.87784682566523,2,4,3,1,1,1
3,51.07794210653891,3,7104.793997036308,1,2,3.2108547023046783,3,64.3044894663619,2,3,1,1,2,0
1,15.595981628591883,5,5129.202611820958,1,2,2.8234442202323584,3,53.067002596322304,1,4,1,2,2,0
2,39.23426173795113,3,55263.74565834307,4,2,2.4094216554037162,2,35.723789989122956,1,3,3,1,1,0
2,43.29832513143687,5,9381.791782587636,2,4,1.6010636443686757,2,40.086372365160216,1,1,3,1,1,1
1,54.96733384429115,2,3638.3286751986593,1,1,1.7825019602218388,3,25.24280188353307,1,1,3,1,1,0
1,52.24806126265697,3,6000.799913080545,3,3,1.2263080614488318,4,38.896673753345425,1,2,3,2,2,1
4,20.485377389030415,5,17407.448758994644,1,2,2.319887824701947,3,18.0,1,2,3,2,1,0
2,40.77228732278087,4,26871.36002325689,4,3,1.0502539582772181,1,57.010245408769705,2,1,3,1,2,1
2,21.681426161724012,3,2011.7573800277357,1,3,1.7585434503629613,2,47.68848158438,3,4,1,2,1,1
2,46.65684532891256,3,5058.338771065211,5,1,3.198174657891295,2,47.52248138587316,2,3,1,2,1,0
3,54.70285823274244,5,13356.824112005997,1,2,2.7004535108060423,2,53.48733708780659,3,3,2,1,1,0
3,35.200886429566886,5,3315.5963108615824,4,3,3.2483664295999044,1,18.0,2,2,1,2,2,1
4,36.489916476349585,4,2660.199070445515,2,3,1.8450766254431796,1,41.12899932306099,2,3,3,2,1,1
2,34.57860418058757,4,9248.14248169436,1,4,3.0296777780617923,3,36.57454842757437,3,3,2,2,1,0
4,26.44175031543592,5,1621.6116846659997,2,4,3.275977517761568,3,20.944934488544437,2,1,1,1,2,0
3,24.01947356375576,1,22087.02513521157,5,4,2.969538117395767,1,48.33186086819506,1,2,3,1,1,1
1,53.510297972022016,4,13836.044452806495,2,3,2.362619639284807,4,57.09194222811712,3,2,2,1,1,1
2,31.59753798368876,3,4508.377306773057,1,4,1.5683809567738713,1,26.616456796073862,1,1,2,1,2,0
2,38.454843835531214,4,3868.84478993524,1,2,3.448216720756606,4,18.0,2,2,1,1,2,0
2,46.801316948248704,4,12049.70144689814,1,2,3.268189878587243,3,42.13966358461979,3,4,2,1,1,0
2,39.961191301049666,2,4575.083994274354,3,1,3.258661297160324,1,40.48665987364418,3,3,3,2,2,1
1,23.683564470892986,5,12309.87489818726,4,2,3.707130345931361,4,29.86925670992371,3,2,2,2,1,1
3,34.893394810607795,2,21004.853845392016,1,1,3.6412174229815744,4,50.05088424482125,2,1,3,2,2,0
2,46.87312257366608,3,3312.0451928296925,2,3,1.8624734872007735,1,52.02983651548811,1,1,2,1,2,1
2,42.261841036643446,5,2449.1530389827494,2,1,1.1290256864071584,3,28.698681222474626,1,3,2,2,2,0
2,11.687103982611344,5,815.4255444569606,5,4,3.790185839071386,4,27.904350370624293,2,3,3,2,2,0
4,9.942432850752482,3,2842.3467090949484,2,3,2.075131718393304,3,46.91129512819255,1,2,3,1,2,0
1,23.038720328869864,5,10930.783350063375,2,2,3.922484809161506,3,28.328566086944413,1,3,2,1,1,0
3,30.41284768207792,1,4364.247626375001,2,1,3.2294043300230677,4,50.2142937494708,2,3,3,2,2,0
4,23.766135190209443,5,7545.73945060393,3,2,2.0341235339073878,4,37.824153441740705,2,1,2,1,1,0
2,4.578422508963303,3,56799.75575250743,1,2,2.759714257270608,1,38.75278922845164,2,1,2,2,2,1
1,11.608269292683115,1,22642.701113319126,5,4,3.778519529760436,1,18.0,1,4,1,1,1,1
3,29.229697690585734,4,6068.461673896129,4,1,1.354774632209069,3,66.3709992636469,1,4,2,2,1,0
2,65.9046176981782,5,1481.3808358734636,3,4,3.147078797122026,1,44.92130248591759,3,4,3,2,2,1
3,72.0,2,20915.127551034264,5,1,1.9084882530925704,3,33.70246280919217,1,3,1,1,1,1
4,47.20135844469034,3,2462.092156778675,4,4,1.295183506753673,2,55.07097238622458,3,1,2,2,2,0
1,32.95660807569527,3,5681.971007085817,4,2,2.1314187118410284,2,26.600976358660137,1,2,2,1,2,1
2,36.6054977360095,5,2131.3686430258226,5,2,1.7778215125907437,3,46.08120399198036,3,2,1,1,1,0
3,37.56946955415653,1,11064.427608148057,5,2,1.166505492245136,2,48.118243120125555,3,2,1,1,2,1
2,41.00233496735642,5,2541.0582969376696,1,2,3.9181164353635833,3,30.39835159704645,2,1,3,2,1,0
2,33.54607561618233,2,4304.0032863309725,4,3,1.8897811517705068,2,25.52066232103871,3,3,1,2,1,1
3,27.763790416571545,5,3252.1445822547857,1,2,2.3112086460657455,3,19.000938132834076,3,4,2,1,1,0
3,66.72306014516347,4,10482.441319492149,1,3,3.291969466405166,3,27.701665808804837,3,4,3,1,1,1
3,13.777920618936086,2,6665.057044350265,4,1,1.1500069167084086,1,68.16139027658721,3,3,2,2,2,0
2,52.527152241847276,5,5061.263876041591,4,2,2.636257317227999,4,18.0,3,3,1,2,2,0
2,4.0,2,5387.156354081708,5,1,3.373776349035842,3,53.220033353373736,2,1,2,2,2,0
1,43.83237416178732,4,4551.857745546477,3,3,3.5355232948881383,1,36.601843450832384,3,3,3,2,2,0
1,6.394552554913382,2,2914.227627993515,5,2,3.1161055687830013,4,64.10668020345739,3,4,2,2,1,1
1,69.67202083136159,5,3542.474370190653,5,3,2.1757063314774774,2,49.0951195187904,3,4,1,2,1,0
4,22.47916398490783,3,7955.0794044097265,4,1,2.6854238192737556,4,35.6561407915177,2,2,2,1,1,1
1,38.64914608730025,2,3015.975792449073,4,1,1.5425344842231126,1,72.41947507186607,2,3,1,2,2,0
3,52.98647238701393,1,1136.531871561121,1,4,2.8277292825302776,1,35.959510682076676,1,4,3,1,1,0
1,16.42870721440259,3,2273.8685403444265,1,3,1.3253221036003882,3,37.37596898819351,1,3,1,2,2,1
3,37.81392503364811,2,4708.4643590660535,4,2,3.6102324912468116,2,47.955288870740546,1,3,3,1,1,0
3,30.8247829037765,3,3747.6821688278583,3,2,3.8698702465905805,4,45.71420755826555,3,1,1,2,2,1
3,53.87634626635529,4,36840.14661059302,1,3,1.861974908456777,1,55.148813487403295,3,4,3,2,1,0
1,54.518887451134155,3,4164.409079994607,2,4,1.6249325647649324,4,28.02638487064705,3,3,2,1,2,0
1,42.32595109442535,1,9152.543436172746,2,3,2.633476194292228,2,32.090261935257566,1,1,3,2,1,0
4,11.905473174288606,5,3106.3438501243986,4,3,3.8171618950023958,1,27.632947448775198,3,4,3,1,2,0
4,26.973980683620717,2,38255.9876826513,2,3,2.243469550729626,4,25.901529853840053,3,4,2,1,1,0
1,34.41384722276431,3,3846.306318866773,3,3,1.3039243671048464,3,37.24383563456151,3,2,3,2,2,1
2,58.64077901225019,1,2134.47498398961,1,1,3.807812120796039,1,47.06006007353484,3,1,3,2,1,1
4,11.011388172111293,2,4612.709817256276,3,3,1.6358145691172272,1,65.04641877649581,2,3,2,2,2,1
3,31.208740592941943,2,32647.53359543838,1,3,2.860649200800778,1,61.46293024505424,1,3,1,2,2,0
1,59.398172762839316,3,3219.005044189696,1,4,3.672616993225857,3,47.51824348356117,1,4,1,1,2,0
3,32.09470940147139,2,7645.9116915421855,5,3,2.7356872438552258,1,19.672754491474404,2,3,3,2,2,0
2,35.884323076619424,4,13788.54316728067,3,3,1.2982952684020086,2,36.19659699212266,3,2,1,1,2,0
2,4.0,5,1586.264291512842,2,1,2.858994312514229,4,44.39193373473725,3,2,3,1,2,0
3,27.720840988308957,2,8682.91513133588,4,3,1.077414177165283,3,63.96199330658092,3,4,2,1,2,0
1,45.99131596620809,4,6734.045721600448,5,3,1.329427823736821,4,41.99795211714491,1,4,3,2,2,0
1,21.591435071280443,3,2909.5304561320945,1,3,3.145882536421884,4,54.63876713326803,2,2,1,2,2,1
4,4.476364880304345,3,25380.64498796418,3,4,3.4301047140555143,2,44.2955848534812,2,2,2,2,2,0
2,18.69940236704479,2,7812.117176682996,3,4,2.80193366334972,2,43.47392049486193,2,2,2,1,1,0
3,58.7528579851287,3,3986.089259937316,2,1,2.531735969647107,2,54.518695693731715,3,3,3,2,2,0
4,42.61182803499738,4,5092.87503384245,5,3,1.0403715698663425,2,55.92590742063541,3,1,1,1,1,0
1,52.05884182030714,4,11163.536645479659,3,2,3.3008020462332337,3,36.839236145632604,3,4,3,1,2,0
2,46.77527902711302,1,22148.61549977773,4,4,3.3296724195079843,4,18.0,1,3,2,1,2,1
1,72.0,4,9803.650840269269,4,1,3.258666965941095,1,35.06706880642146,1,1,2,2,2,0
3,54.337772993347784,3,2889.046282652701,2,2,2.702514889795896,3,35.31801966955117,1,4,3,2,1,1
1,35.34608006546493,1,3891.8078890253355,2,2,3.66494274630785,4,29.71440811265512,3,1,1,2,2,0
4,31.414434788113674,4,4318.314545516348,2,3,3.432304301856308,2,27.56354924015516,3,3,3,2,2,0
4,44.69749280490193,1,1664.6063673543385,4,1,1.5956234690288102,4,39.10913863852556,3,4,2,1,1,0
3,57.84475781798287,5,16351.97954724966,4,2,1.3483485100529222,3,27.33693442935239,1,1,2,1,2,0
1,21.073244565434695,3,3426.6145786526813,4,2,1.0534399057794976,2,36.38622726643986,3,1,1,2,2,0
2,44.140645742748916,2,3376.8327186784345,2,4,1.6408243789696404,3,54.24986553018795,3,2,1,1,1,0
4,39.41783984402755,5,4252.605721513487,1,4,3.209707452257655,3,37.77709204985434,1,3,1,1,1,0
2,41.68159533565309,2,825.6798908239247,1,2,2.4273038765787422,3,54.44264295363759,2,1,3,1,2,1
4,30.524061648080856,4,36518.1131173303,1,1,3.0878239466881574,2,55.685647555121875,2,2,2,2,1,1
4,46.28596588371886,4,3903.5115420171037,2,3,3.4124280179292032,4,47.917578958306635,3,2,3,2,2,0
2,59.56741127575174,3,19210.84808333185,3,2,2.0897032842306937,1,39.80503397069472,1,3,3,2,2,0
4,42.54860104757262,5,5180.963886519898,2,3,3.6320757948808793,2,60.6466742082329,2,4,1,1,1,0
4,4.0,2,5683.49802297902,5,1,3.3483804653826783,3,41.00794829409017,2,1,1,1,1,1
1,19.088574585447386,5,14011.040811137591,3,4,2.7932581269246657,3,24.906803363692205,2,2,3,1,1,1
1,67.01729675691605,5,1697.9561742134633,2,2,3.069392254275883,4,67.81083581637091,2,2,1,2,1,0
1,14.50591478480936,4,8576.702844510519,2,4,1.8742453324132702,1,23.579078004381344,3,2,2,2,2,0
3,13.3699689632181,3,2411.211910630219,4,2,3.2462526647145395,1,34.44862526383305,1,2,2,2,2,1
2,25.43267832104365,3,5188.2093854593795,5,4,1.4538873743003689,1,38.58259378602294,2,4,2,2,2,0
2,22.196256943861243,5,10616.27415132748,3,1,1.4933405878940622,2,18.0,2,1,2,2,2,0
1,36.22643374024278,3,4760.948378277118,2,2,2.8970553553503553,3,40.25837276864386,2,3,2,2,2,1
1,44.32562783815143,5,1051.5014403975947,5,1,1.6745492601194472,2,23.97994662742461,2,1,1,1,1,1
2,43.43266986832476,4,1732.68932365315,4,1,2.2767889086754534,1,29.05501696937889,1,1,3,1,1,0
1,27.37803952373551,2,763.4867792651578,1,1,2.664917152625062,4,40.014056916361305,1,2,1,2,1,0
1,26.4384814862222,3,9792.848047887943,2,1,3.0478800787155134,4,53.9396465472433,1,1,3,2,2,1
