account_status,duration_months,credit_history,credit_amount,savings_account,employment_years,installment_rate,marital_status,age,other_debtors,property,other_installments,telephone,foreign_worker,default
4,55.98058448920883,5,1860.4955070548922,4,1,3.1482753590530947,3,46.28327277262503,2,1,2,1,1,0
2,59.39501712526801,4,420.9311699513128,4,4,3.395346618265242,2,37.86744649277788,2,3,2,1,1,0
3,61.4169931343222,1,8824.146011083341,1,2,2.4226502838241455,1,41.5396456976779,1,2,2,1,2,1
3,51.11878333237337,4,3524.134635496944,3,1,2.3831944242925296,3,18.0,2,4,2,1,1,0
4,30.30649108730374,2,37366.01481322757,3,2,1.4768836592279806,1,50.75426408877196,1,1,2,1,2,1
4,25.40088025145986,2,9268.38738916674,1,4,3.006280452316525,2,41.42515785053696,1,4,1,2,1,0
1,6.082699853605675,1,6555.5474367405295,5,2,1.6436340802775256,3,50.012048524458336,3,2,1,1,2,1
2,70.81256948190205,1,4712.410160841292,1,2,2.911363519271245,2,56.960106778089525,3,2,2,1,2,1
1,9.206862404790893,1,1654.9308093410816,5,3,3.360493225563736,1,50.36954013060018,2,2,1,2,2,0
2,36.6918228347429,2,18795.108836888674,3,4,2.3433234177391036,1,47.87486241510599,1,4,3,2,2,1
1,7.182341320009826,2,14093.953313818753,2,3,2.8251881323906285,1,56.018547317332875,1,2,3,2,1,1
2,55.277685695396954,4,6015.711610518939,3,4,1.6701599309308253,2,25.03660636569249,3,4,1,1,1,0
4,42.90588925103769,4,577.0945769336596,2,2,3.602527852215459,3,43.613766442861,1,1,2,1,1,0
3,59.73825381427291,4,11096.480123628919,4,3,2.8842848867474786,1,35.72648810244414,1,1,2,2,2,0
2,39.81528593534992,4,149.7824923727799,4,3,2.561221513011978,2,42.13995698486468,1,2,1,1,1,0
2,48.588342351903634,4,1342.9578851848207,4,1,2.5818235530758105,2,48.534371324196655,3,1,3,2,1,0
3,42.343359749374066,4,7904.529396590154,5,4,2.7668337148980875,4,32.51152837187621,3,3,3,2,2,1
4,58.857944797700824,2,3103.9730070393243,3,4,2.869857804305927,1,29.457924354687,2,2,1,2,2,1
3,42.344429063517175,3,13134.992830147969,5,4,2.828246055669261,3,60.000523774676445,2,1,1,1,2,1
4,53.83253920079313,4,3114.1887004337304,1,3,3.0518880115580718,3,39.11056208344502,1,3,2,2,2,0
4,72.0,2,2805.3731893900595,2,3,3.1813586378013268,3,47.56168339618263,1,2,1,1,1,0
1,21.52959002452947,2,1650.6766378905995,5,4,1.689176644291357,2,48.2994104157615,2,4,1,2,1,0
1,22.799331402473705,4,1233.2728185506653,1,4,3.40835967787582,2,57.10769403526444,1,1,3,1,2,0
4,58.40684966810905,2,15922.073087020879,4,2,3.3694972335733375,1,38.25077050295598,2,3,2,1,1,1
4,40.468521005784545,5,11234.191384435737,1,4,1.335047511934834,4,54.678677717994844,2,2,1,1,1,0
2,40.90971919937313,1,4462.841259143517,3,3,2.3427873004395234,2,32.350267441120046,3,3,2,2,2,1
1,47.87494501876803,2,1567.5445563992728,1,4,2.9100227315222886,1,40.37393907371076,2,1,1,1,2,0
1,40.30735979755019,4,2690.8452255346274,5,3,1.1641207999634102,4,51.342510490074076,1,1,1,1,2,0
1,7.42953520514866,5,1096.2992940310796,4,3,3.6356357442384484,3,39.53097515484802,2,3,2,2,1,0
1,40.65483439598151,3,5207.264086008723,5,4,1.7984166739273648,3,28.143787360567103,2,3,1,1,2,1
1,16.314825302164415,5,11108.16168628515,2,2,1.8889512973997054,4,46.07641371150663,2,2,2,1,2,1
1,45.75991528713039,3,2204.1264131710896,1,2,3.2882704449609155,4,18.0,1,4,1,1,1,0
3,44.429034666930775,2,1169.7135357472657,2,1,3.1338668302839547,4,18.0,3,2,3,2,2,0
1,41.82125905076749,1,3583.561783083097,3,2,3.9235419599326185,1,66.88714103143549,2,1,3,2,2,1
4,33.816144616001,2,1940.5665235452047,1,1,2.1689936853708653,3,38.04193533871856,2,3,1,1,2,0
4,72.0,2,2664.003233519786,5,1,2.4179819060165326,2,69.02497878639734,3,4,2,2,2,0
3,72.0,1,10893.762560179388,5,3,3.373004399975994,2,33.33814900684483,2,1,3,1,1,0
4,4.0,2,2132.12879170326,2,4,3.481729746358942,3,44.64070454564104,1,4,3,1,1,0
1,27.47226473094744,5,4844.575237574966,1,3,1.205568826822097,1,46.07417537663619,3,2,2,1,2,0
1,66.9812363372065,5,5303.174994962236,1,4,1.4195000551998596,3,62.37360344443356,1,4,3,2,2,0
2,54.22270342085584,2,5752.456892904739,1,4,2.503365987088418,2,37.43661889349349,3,2,2,1,2,1
1,31.19955679825361,5,2533.377750827679,3,4,2.851767425509352,1,35.76540929097351,2,2,1,2,1,0
3,57.86005499973067,5,5963.697993724614,5,3,3.8491784836421647,3,42.99533295810231,1,4,3,2,1,0
4,22.03034844831981,4,3218.9100864748916,2,2,2.0624121401032465,4,37.165695929796044,2,1,2,2,1,0
4,23.286606109275077,1,2237.6605795061055,4,1,2.7174561085134314,2,28.229553645748,2,2,2,1,2,0
2,36.25398845136235,5,7749.470371202705,1,4,2.950104745770016,1,57.97875574704146,1,4,2,1,2,0
1,44.9549015972917,3,2231.473132106825,1,2,1.8452574813304428,2,42.617418825129626,1,1,2,1,2,0
3,44.05740778895159,4,11729.87228881126,5,2,3.8272583947593555,4,43.54134962823032,1,4,2,1,1,0
2,40.917182871762314,3,2709.1766457342083,2,4,1.663054135024658,1,41.009229947628164,2,2,3,2,1,0
3,38.86934466130217,5,4178.471205627658,4,2,1.039703292964622,1,50.81688079051757,2,1,2,1,2,0
1,32.91586773498788,3,838.6091155295379,2,4,2.7340713760414035,2,45.042199966606496,1,4,3,2,2,1
2,28.926705789318227,2,2641.213639004076,5,4,2.90148695238728,2,70.15183849377567,2,2,3,2,2,0
1,36.055823958413534,2,1272.5425104623312,1,1,2.7986278688132344,2,20.105159566240246,1,1,3,2,1,0
3,41.98646024285245,1,11034.628283418082,5,4,1.751228279719199,3,35.57788684261012,2,1,1,1,2,0
3,21.631180820686186,3,1091.1282131534933,4,3,3.4632220102726095,2,32.00167285098678,1,2,1,1,2,0
2,11.438425655576207,4,12072.333265158144,3,1,1.3497283890678593,2,45.0427790265783,2,1,1,1,2,0
4,37.614862790485994,1,10708.522791735177,2,3,1.121277289162061,4,54.74251637332205,3,3,3,1,1,0
2,39.21499212801353,1,2100.2968410976537,2,2,1.7646038000023436,1,57.9849113971633,1,2,1,2,2,0
1,29.75310023844488,4,1791.6273360614325,1,4,2.427605599427001,4,21.6265174552751,1,1,2,2,2,0
2,26.37956412401938,5,2514.159426140541,2,4,3.57134206543636,3,46.203276544695505,1,4,2,2,2,0
1,39.06471953004824,4,2209.221937530899,5,1,1.6448008059036416,3,42.951441490931636,1,1,2,1,2,1
4,35.136029148268,5,4728.255242729027,5,3,3.4446395570758814,1,71.4611635387158,1,3,1,1,1,0
3,34.81255335312204,3,2891.233219999299,3,2,2.7937046782847568,3,58.790878543520165,2,2,1,1,1,0
1,71.38731257274517,1,5094.294849443762,3,1,3.2788064937288857,1,20.02307117932912,2,3,3,2,1,1
2,4.0,5,3721.140249541801,1,3,2.330625475785123,3,63.38138279026082,3,1,2,2,1,0
4,12.96307837455501,5,16494.55469977862,5,4,1.095063294923139,4,46.37747137822937,3,2,2,2,2,0
3,32.986112115762445,2,9694.439973626764,4,4,1.670436163697703,1,40.54595675295005,3,2,1,1,1,0
1,48.76066351330189,4,2358.0035593822113,5,4,1.905488872454138,4,18.0,3,4,2,2,1,0
3,23.44292140565061,4,8175.963259345524,4,1,1.2289150727554572,4,34.91086035430245,2,3,2,1,1,0
3,14.638578431028147,3,2058.9862934345197,3,3,1.4714532254689396,4,67.59046625016735,2,1,3,1,2,0
3,32.835830352674805,4,1750.669848611677,3,1,1.4000914379756106,2,40.783809127918566,3,1,2,2,2,0
4,32.75885839064311,1,7515.500824745662,5,1,1.442308197395403,3,39.93959137407474,3,3,1,1,2,1
1,5.100184284024607,3,15187.414991344825,2,4,2.8935327617429167,1,56.97039354761946,2,4,1,2,1,1
3,43.59392823603912,1,9480.158323156817,2,2,2.1688451541440497,3,18.0,1,4,1,1,2,1
3,33.23767163157467,3,8149.076080869296,3,3,3.2073542377930253,2,33.16441433947162,2,3,2,1,2,0
4,45.168084928296054,3,19074.839975342908,1,4,2.9404130619170203,4,47.01134334717224,1,3,3,1,1,1
3,44.07658373620029,2,6964.243038547661,5,4,1.3999914166397187,1,79.49789496101747,1,3,2,2,1,1
2,4.0,1,4182.5111339775485,3,3,2.349454456108341,1,53.332108246905435,2,2,2,1,2,0
1,35.35369308343079,2,5486.872144057035,4,1,2.2612447366781767,2,25.733882115040124,2,2,1,1,1,1
3,34.02300892727211,1,1998.8126088612353,3,1,2.58739211563657,2,44.179636719933185,2,2,1,2,1,1
4,27.642085949879856,1,4233.0949368131505,1,1,3.5512046765334544,4,37.93678893646325,3,2,1,2,1,1
2,41.02893586668853,2,12680.526097168826,5,3,1.863546170697178,2,37.01608796589989,3,3,2,2,2,1
3,29.930990180072328,1,3458.791556501655,1,1,2.6026923464776845,3,37.31456534306015,2,1,1,1,2,0
3,23.298867830643776,2,10468.976122333552,2,2,2.1349989090089307,4,40.942208622454736,2,3,1,1,1,0
4,31.58982618335188,5,40018.2313044343,2,2,3.6748631771034574,4,20.934099087437446,2,3,1,2,2,0
3,21.144298461829777,2,1392.7011618636695,1,3,1.7336371973752844,3,51.917518220312466,3,3,3,2,1,1
2,37.73053371582852,3,1550.4283265932927,1,3,1.93879295247038,2,36.10617545000668,1,1,2,1,1,0
1,25.942525037576736,1,24941.28642748136,1,1,2.4271771697068267,1,27.398900865102963,2,1,1,2,2,0
3,30.440609430013538,3,46855.124819827804,2,2,1.9926549749880618,1,18.0,3,4,2,1,1,0
3,9.198346399896955,3,2204.5105587006688,4,3,3.2978570530976565,1,36.33242927198487,2,4,3,2,2,0
2,15.578686041019303,1,3305.668086932667,3,2,3.556945289451594,1,37.2576840656043,2,1,3,2,1,1
3,42.53971935024039,1,12990.316866942767,3,3,2.5719942115322376,4,60.3133307582369,3,4,2,1,1,0
1,58.68983235311875,1,23172.378353865177,4,3,1.9734348720724855,4,47.32385668098049,3,4,3,2,1,1
4,36.02694516240345,1,7021.170275723192,3,1,2.9538519642783205,4,37.44906292967487,1,3,1,1,2,0
2,66.08109088888955,1,5710.8870310190205,5,3,2.2820879516067767,3,28.220158969688836,3,2,3,2,1,1
1,46.159696733590295,4,1125.764072618659,4,2,2.8267557119925804,4,28.170256667005518,1,1,3,2,1,0
1,31.48218516394728,1,2929.797148658563,2,3,3.0337300583315985,2,42.40884649031822,1,2,3,2,1,0
3,63.48300382969309,1,2493.726855827639,2,4,3.304984204821208,2,27.813896912689508,1,4,2,1,2,1
3,21.589121007969162,5,4414.021427476491,2,2,2.8609705694074616,2,18.0,1,4,1,2,2,0
1,42.53505184312578,1,14338.265661936559,1,1,2.8415230309924686,3,42.99503010973632,3,4,1,2,1,1
3,39.64208192212752,5,8622.562183411459,2,2,3.965859236468434,1,43.02768136862403,2,2,3,1,2,0
1,4.0,5,3911.163344637907,3,1,1.8113452632044003,2,49.954959821989846,1,4,2,1,2,0
3,31.01074524656783,1,1697.9201185954705,3,1,2.4255983092220057,4,41.08013585023309,2,3,1,2,1,1
3,67.27834275007751,4,7406.7445249651355,5,1,1.8243502125906093,1,40.2653737897748,2,3,1,2,2,0
4,27.278403608606542,4,2728.2693510708277,1,3,3.6308780757538597,2,35.82408414632352,2,4,3,2,2,1
3,26.697401201616024,5,12889.984693272609,2,3,3.59911532159314,2,62.79534696580062,1,2,2,1,1,1
1,45.69473472147734,3,5488.123707053738,5,4,1.1514980303050575,4,18.0,1,1,3,2,1,1
4,4.0,1,15102.26671582986,2,2,3.065874696415062,2,56.910613627047326,2,4,2,2,2,1
3,50.05442242243642,1,14815.667397943693,2,1,3.7918463914697877,4,28.09810397122538,1,3,3,1,1,1
1,28.8213449270772,1,13440.92561342504,4,3,3.4793619961322877,2,40.47227296439587,3,2,1,1,1,1
4,17.056641264565798,3,10373.687406920097,1,3,2.97712045061049,2,34.73772797772659,3,4,2,2,2,1
4,52.24637773021929,4,2293.740516956327,2,1,1.9444071008893795,3,38.65187544598277,1,3,2,2,2,0
2,43.73514503966442,1,2722.060114967662,2,2,2.4180520152236005,4,46.795276169342316,2,1,1,1,2,0
3,62.771823092549944,2,3719.393874027598,4,3,1.1097521531334609,1,58.52629478494214,1,3,3,1,1,0
3,42.73498468099722,2,3695.947457489684,4,3,1.7153519301063935,1,37.87458977207014,3,2,1,2,1,0
4,38.82385402462161,3,3837.778394080174,1,3,3.8220616528594005,3,30.157259869866863,2,3,1,1,2,1
2,40.18697424057773,2,9763.402937979152,4,2,2.4794071893779694,4,45.16867517496228,2,4,1,1,1,0
3,33.461286182760205,1,22371.03670670983,5,1,1.480556056820825,1,57.30790482507028,3,1,1,1,1,1
3,18.74963752590165,5,2336.572137571237,5,2,2.9411380611241214,3,23.014114653586805,1,1,2,1,1,0
2,48.06050413402747,2,9664.280460607406,4,4,1.4076241100478555,2,75.36090941832583,1,3,3,2,2,0
2,33.72910388875092,4,10320.73446773309,3,4,2.463976418953002,1,54.47451531642045,2,1,3,1,2,0
2,51.57632152826936,4,2683.5784324167926,3,2,3.5306797950980853,1,39.082064220964604,2,4,1,2,2,0
2,23.921224289559714,3,2601.8516461572813,4,4,3.0023708292205784,4,52.30548640335832,3,1,2,2,2,1
2,20.833874951578117,3,8552.067937371885,5,3,2.8511043014004542,3,42.97700581288391,1,1,2,2,2,0
1,37.81188970009446,1,2360.8772747643325,1,4,3.2967158863345087,3,49.804497771712285,3,1,2,2,1,1
4,36.932861056759045,2,14229.749076088136,3,2,3.4113002747052263,4,50.33927915235756,1,1,1,2,1,1
2,39.79446123698938,1,4486.557505169664,1,2,2.8496702741442177,4,44.49580704711942,1,1,3,2,1,1
2,33.617270082006435,5,14096.787134779368,4,1,3.171604524484727,4,43.77594496532117,1,4,3,2,1,0
1,56.520590473512826,1,35059.30662198901,5,3,1.7958119645273452,2,37.890650779490755,1,2,1,1,1,1
4,4.0,1,6840.191137436633,5,1,3.105027610114335,4,37.055475227548875,1,2,3,1,2,1
4,25.890845929551208,5,6079.752450542875,3,3,1.3465263444866773,4,23.333742649533768,1,1,1,2,2,0
4,37.63703787154017,3,1422.190431073183,4,3,2.518981152775215,1,18.0,3,2,3,1,1,0
2,37.636564747992104,1,8872.946251148604,2,1,3.551614775795181,1,37.82515014020454,1,1,3,2,1,0
3,31.223814140258494,2,3014.0640938052006,3,4,2.340772668681815,2,31.596441651226122,1,1,2,1,2,1
4,18.54663122542802,2,1566.0736767111462,1,4,1.8693331908612603,4,53.98591493295119,1,4,2,2,1,1
1,4.0,1,3637.2112656461513,4,1,2.8377379454537017,1,41.292092457714,3,3,1,1,1,0
2,50.33194009719227,5,13872.423015617549,1,1,1.465847465508081,4,57.41015087530032,1,4,2,1,2,0
2,39.07798739201204,1,1851.6291981511147,2,2,1.7049876483488118,1,28.406966693646787,2,3,1,2,1,0
2,52.439996860353574,3,19166.466189940747,2,4,1.7594600333811419,1,35.07243287010032,2,4,1,2,1,0
3,4.0,2,26273.20411241519,3,1,2.102323848642242,1,48.92032639791054,1,2,1,2,2,1
3,18.169858946389624,2,23065.353665318034,1,1,2.2885031554364423,2,70.65053808207944,2,4,3,2,2,1
1,32.50343879574708,5,2630.5550604750233,1,1,3.45751971799145,2,46.59897457386454,1,4,1,2,1,0
1,8.738176657933629,2,11202.074114725312,1,1,1.8338069113044269,1,18.0,2,4,1,2,2,0
1,29.31225395985442,1,12488.033103658767,2,4,2.642995467738716,1,45.89265148479684,3,2,2,1,2,0
1,51.84851626813047,4,2564.874774629302,1,2,1.7777842293149904,3,35.3051321153837,2,1,3,2,1,0
1,21.111446168869982,1,11696.890206917085,4,2,1.7558032119757014,1,39.50002128511556,1,1,3,2,1,1
4,58.242790914955606,4,3802.0403175468255,3,4,2.1446717291754784,1,39.63334922119556,2,4,3,1,2,0
4,21.494275206634384,4,9500.687430410042,1,1,1.0659363642338462,2,54.70489663151104,1,4,3,2,2,0
3,49.92190283245954,4,12096.907028091266,2,1,3.141104801903988,1,49.46180977321432,3,4,1,1,1,1
3,21.438606120469153,1,1387.9359082907165,1,2,1.0275101665417108,1,40.7418910157604,1,3,3,2,2,1
4,60.507922029262716,3,12223.86252326244,5,3,2.030251515532528,4,35.83786228609461,1,2,3,2,2,1
3,42.190854884512135,2,4592.4793579111465,3,4,1.8015071679152093,4,60.41323561670664,1,4,1,2,1,1
3,43.97053528967244,1,6016.097980492221,3,2,3.962024957499023,1,45.20989417678823,3,2,1,1,2,1
4,18.434183620610888,4,6616.566745460109,4,4,2.854550691013159,3,21.130612049490672,1,2,1,2,2,1
2,23.790721888637762,1,4527.591529888413,5,4,1.3122673180031885,2,36.16070370494461,1,1,2,2,1,0
1,43.35850828762534,5,927.6805513110937,1,4,3.8361508980348558,1,63.98379456300967,1,3,2,1,1,0
2,46.561493305195874,5,5978.249653445532,4,3,1.6943717298793797,3,57.05829597825103,3,2,3,2,1,1
3,18.469793491847806,1,1868.8175036229502,3,4,3.4157269350133204,3,31.27246993522973,1,1,2,1,2,0
3,58.985204993137856,4,34522.91364639721,2,1,3.989065808689827,1,30.308688067441388,3,2,3,2,2,0
4,39.06197697588251,2,2363.531026034879,5,1,3.942594328576076,1,44.03668700392117,3,3,1,2,1,0
3,45.36300225330008,2,31470.415088013546,2,2,3.3587172657281696,2,25.78616853180025,3,3,3,2,2,1
1,42.194267504131275,5,11907.460787006788,3,1,3.9992879619938715,2,45.62566447610881,1,3,1,2,1,0
4,11.860784356730953,4,5793.188510329976,3,4,1.5486413729866908,1,28.440275688425793,3,3,3,2,1,0
1,63.63924562521629,1,2844.013696407983,3,3,3.284423668234594,1,56.13657450341118,2,3,2,2,2,0
3,62.57227619460298,5,6122.307286239262,3,3,2.834704504794758,1,30.548446325601788,2,4,1,2,2,1
1,30.43399463743095,2,5069.290900526929,4,4,3.229226902746113,1,36.50072766832201,2,3,1,1,2,1
1,71.5136554954413,1,4059.495665812077,2,4,1.7180908485176316,2,41.49649897463837,3,1,3,1,1,0
3,38.946490491028776,2,2606.37302737306,5,4,3.7240147984870537,2,30.956583684696085,3,3,1,2,1,1
1,39.569247787840354,4,3662.977948408712,5,2,1.5086504333031217,4,35.25045900960427,1,3,2,2,1,0
1,32.491600414002924,5,14917.164205558585,3,2,1.3825536722271878,4,50.440398811294244,3,1,1,2,1,0
1,33.038150698988154,3,3006.360748711193,2,4,3.6847692166703228,4,23.366362557210948,1,3,2,1,2,1
2,70.66883258316176,4,30723.386130730712,3,2,3.228044719909812,3,43.006450185586544,1,4,1,1,1,1
1,51.292164535494905,5,32015.240074351423,3,4,2.8054122812670506,3,45.94745429230673,1,3,2,1,1,0
2,38.565033867367575,3,5051.4105070599035,5,4,3.213988103229295,4,41.840097299859835,1,4,2,1,1,0
1,27.466131660906477,4,5517.387649829021,5,3,1.0283058436065704,1,45.57096115950295,2,4,2,2,2,0
1,27.6745023326192,4,1054.7439765490064,2,3,3.5450082036093167,2,18.0,3,1,3,1,1,1
4,32.3090699886632,1,1867.1867501766544,4,3,1.1516490898023273,1,33.18113146022398,2,4,1,2,2,0
4,17.694257342455593,2,8250.291672067504,4,4,2.5466350938994213,1,18.0,2,4,2,2,2,0
2,39.93048656326337,1,2684.1414635295314,5,3,1.0943557844962855,4,65.57078649698701,3,2,1,1,1,0
1,62.8468240783991,1,457.0488511927814,2,3,3.2597274109734493,1,32.798286383917834,1,1,1,2,1,0
3,58.476023980563845,5,3436.8794924512117,2,2,1.8238544130689864,2,45.63273555703408,2,3,2,2,1,0
4,4.0,2,5615.321250265227,2,1,2.3355290319510145,2,44.785775139528155,1,3,2,2,1,1
1,38.00753869422776,3,64002.57262788897,4,4,3.955175664922299,3,28.589790142905613,2,1,2,2,2,1
2,4.0,5,2540.6863607660207,1,4,3.257809877283041,3,27.902521828185968,2,1,2,2,1,1
2,51.306607861890114,4,3658.0614712800907,2,4,1.3378486584185323,3,45.111049566674936,1,1,1,1,2,0
4,34.94045400356863,1,7451.2588396362,1,3,3.858791650504655,3,39.9659864628332,3,2,2,1,2,1
4,72.0,2,12701.418817271953,5,3,2.417656284468851,3,42.33490131999706,2,4,1,2,2,0
1,43.853919517968215,2,4022.6701690313994,5,1,3.5073415117558175,4,38.66281129175089,1,3,1,2,1,0
3,19.01475671091362,5,9053.13235247208,4,1,1.3878562605808984,2,18.0,2,3,3,1,1,0
3,10.876009749404869,5,4013.824040812994,2,1,1.333222558338814,2,18.0,3,3,1,2,1,0
2,37.19098534958505,1,15110.474127289512,1,4,1.7909008355777307,3,43.58726968208845,2,4,3,2,2,1
3,41.198815713144946,2,11611.362441708301,3,4,1.0891971392437836,3,57.20420522248567,3,1,1,1,2,0
4,28.382127980156582,4,16785.672781370842,2,3,2.8394076786393416,1,48.29388692603254,1,4,3,2,2,0
4,32.44721262118726,5,10427.729065706351,5,2,1.5381927624323786,1,18.0,1,3,1,2,2,0
2,22.498531112629838,4,5335.250406715124,5,1,3.8397661829532357,4,18.0,1,3,1,1,1,0
3,39.47272618349552,2,18597.466200728246,4,1,3.9900814130404,2,66.30687323687701,3,3,2,2,1,1
3,27.845954741477144,1,1000.3459895190841,5,1,3.7599530237874985,1,55.993423689045855,1,4,1,2,1,1
2,26.285957875320037,2,805.7686974896361,5,1,1.796348487759059,3,21.055022733626796,3,3,1,2,2,1
4,14.901198600587168,1,23693.028716157954,2,3,2.299658565825555,2,47.4535960923768,3,3,3,1,1,0
1,66.74393683209742,1,11127.567383667594,1,2,2.039416236597294,3,57.5322768732529,3,3,3,1,2,1
3,20.25075188831946,5,1691.62531928378,2,2,2.182468314251097,2,57.896303572982546,2,3,3,2,2,0
1,49.03184369137966,3,10305.123572361146,4,4,3.471528910902987,3,42.29135025722883,1,3,3,2,1,0
